 ******* Program HYDRUS
 ******* None                                                                    
 Date: 395.15.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      80.0000  0.25145E-01  0.12898E+00  0.25144E-01  0.12898E+00 -0.29499E-01 -0.12398E+02  0.57296E+01 -0.12403E+02  0.57296E+01 -0.13666E+01 -0.20077E+03 -0.19431E+03 -0.35278E+03  0.00000E+00  0.15798E-03  0.18012E+02  0.14250E+02  0.18556E+01    390  0.00000E+00      0.000
      81.0000  0.38447E-01  0.17465E+00  0.38447E-01  0.17465E+00 -0.35085E-01 -0.12360E+02  0.59042E+01 -0.12364E+02  0.59042E+01 -0.14002E+01 -0.23739E+03 -0.22477E+03 -0.33387E+03  0.00000E+00  0.15798E-03  0.17781E+02  0.14250E+02  0.18937E+01    392  0.00000E+00      0.000
      82.0000 -0.41000E+00  0.11123E+00 -0.41000E+00  0.11123E+00 -0.41723E-01 -0.12770E+02  0.60154E+01 -0.12774E+02  0.60154E+01 -0.14390E+01 -0.19902E+03 -0.21450E+03 -0.31011E+03  0.00000E+00  0.17384E-03  0.18040E+02  0.14660E+02  0.18937E+01    405  0.00000E+00      0.000
      83.0000 -0.22800E+01  0.22017E-01 -0.22800E+01  0.22017E-01 -0.52999E-01 -0.15050E+02  0.60375E+01 -0.15054E+02  0.60375E+01 -0.14865E+01 -0.10666E+03 -0.12919E+03 -0.29209E+03  0.00000E+00  0.19614E-03  0.20250E+02  0.16940E+02  0.18937E+01    420  0.00000E+00      0.000
      84.0000 -0.30000E-01  0.98486E-01 -0.30001E-01  0.98486E-01 -0.68848E-01 -0.15080E+02  0.61359E+01 -0.15084E+02  0.61359E+01 -0.15478E+01 -0.17362E+03 -0.16720E+03 -0.27078E+03  0.00000E+00  0.21529E-03  0.20121E+02  0.16970E+02  0.18937E+01    433  0.00000E+00      0.000
      85.0000 -0.10000E-01  0.12313E+00 -0.10001E-01  0.12313E+00 -0.93637E-01 -0.15090E+02  0.62591E+01 -0.15094E+02  0.62591E+01 -0.16302E+01 -0.20070E+03 -0.19043E+03 -0.24053E+03  0.00000E+00  0.22145E-03  0.19925E+02  0.16980E+02  0.18937E+01    446  0.00000E+00      0.000
      86.0000  0.00000E+00  0.18419E+00 -0.61421E-06  0.18419E+00 -0.12856E+00 -0.15090E+02  0.64433E+01 -0.15095E+02  0.64433E+01 -0.17488E+01 -0.22520E+03 -0.21182E+03 -0.22251E+03  0.00000E+00  0.22145E-03  0.19638E+02  0.16980E+02  0.18937E+01    449  0.00000E+00      0.000
      87.0000  0.00000E+00  0.19834E+00 -0.55460E-06  0.19834E+00 -0.14396E+00 -0.15090E+02  0.66416E+01 -0.15095E+02  0.66416E+01 -0.18899E+01 -0.24627E+03 -0.23052E+03 -0.21485E+03  0.00000E+00  0.22145E-03  0.19303E+02  0.16980E+02  0.18937E+01    451  0.00000E+00      0.000
      88.0000  0.16490E-01  0.19387E+00  0.16490E-01  0.19387E+00 -0.14759E+00 -0.15073E+02  0.68355E+01 -0.15078E+02  0.68355E+01 -0.20370E+01 -0.27117E+03 -0.25003E+03 -0.21257E+03  0.00000E+00  0.22145E-03  0.18943E+02  0.16980E+02  0.19102E+01    453  0.00000E+00      0.000
      89.0000  0.00000E+00  0.11891E+00  0.18733E-02  0.11891E+00 -0.14445E+00 -0.15073E+02  0.69544E+01 -0.15077E+02  0.69544E+01 -0.21815E+01 -0.28805E+03 -0.26611E+03 -0.21431E+03  0.00000E+00  0.22145E-03  0.18605E+02  0.16980E+02  0.19121E+01    454  0.00000E+00      0.000
      90.0000 -0.50000E-01  0.13656E+00 -0.49999E-01  0.13656E+00 -0.13896E+00 -0.15123E+02  0.70909E+01 -0.15127E+02  0.70909E+01 -0.23230E+01 -0.28569E+03 -0.27208E+03 -0.21683E+03  0.00000E+00  0.22586E-03  0.18377E+02  0.17030E+02  0.19121E+01    467  0.00000E+00      0.000
      91.0000 -0.70000E-01  0.13702E+00 -0.70000E-01  0.13702E+00 -0.13140E+00 -0.15193E+02  0.72280E+01 -0.15197E+02  0.72280E+01 -0.24578E+01 -0.28602E+03 -0.27650E+03 -0.22075E+03  0.00000E+00  0.22599E-03  0.18175E+02  0.17100E+02  0.19121E+01    480  0.00000E+00      0.000
      92.0000 -0.57984E-01  0.23247E+00 -0.57984E-01  0.23247E+00 -0.12295E+00 -0.15251E+02  0.74604E+01 -0.15255E+02  0.74604E+01 -0.25844E+01 -0.30453E+03 -0.29139E+03 -0.22513E+03  0.00000E+00  0.24983E-03  0.17875E+02  0.17170E+02  0.19241E+01    493  0.00000E+00      0.000
      93.0000 -0.80000E-01  0.25734E+00 -0.80000E-01  0.25734E+00 -0.11418E+00 -0.15331E+02  0.77178E+01 -0.15335E+02  0.77178E+01 -0.27024E+01 -0.31961E+03 -0.30703E+03 -0.22968E+03  0.00000E+00  0.25605E-03  0.17580E+02  0.17250E+02  0.19241E+01    506  0.00000E+00      0.000
      94.0000 -0.14000E+00  0.73606E-01 -0.14000E+00  0.73606E-01 -0.10508E+00 -0.15471E+02  0.77914E+01 -0.15474E+02  0.77914E+01 -0.28114E+01 -0.29004E+03 -0.29432E+03 -0.23440E+03  0.00000E+00  0.30198E-03  0.17536E+02  0.17390E+02  0.19241E+01    519  0.00000E+00      0.000
      95.0000  0.51969E-01  0.24592E+00  0.51969E-01  0.24592E+00 -0.95854E-01 -0.15419E+02  0.80373E+01 -0.15424E+02  0.80373E+01 -0.29103E+01 -0.36139E+03 -0.32378E+03 -0.23919E+03  0.00000E+00  0.30198E-03  0.17182E+02  0.17390E+02  0.19750E+01    522  0.00000E+00      0.000
      96.0000  0.34689E-01  0.29424E+00  0.34689E-01  0.29424E+00 -0.88582E-01 -0.15385E+02  0.83315E+01 -0.15389E+02  0.83315E+01 -0.30002E+01 -0.41726E+03 -0.36048E+03 -0.24461E+03  0.00000E+00  0.30198E-03  0.16779E+02  0.17390E+02  0.20093E+01    524  0.00000E+00      0.000
      97.0000 -0.20000E+00  0.27141E+00 -0.20000E+00  0.27141E+00 -0.84152E-01 -0.15585E+02  0.86029E+01 -0.15589E+02  0.86029E+01 -0.30862E+01 -0.34412E+03 -0.35683E+03 -0.25041E+03  0.00000E+00  0.30769E-03  0.16622E+02  0.17590E+02  0.20093E+01    537  0.00000E+00      0.000
      98.0000  0.00000E+00  0.19039E+00  0.43306E-07  0.19039E+00 -0.79819E-01 -0.15585E+02  0.87933E+01 -0.15589E+02  0.87933E+01 -0.31675E+01 -0.41656E+03 -0.37954E+03 -0.25621E+03  0.00000E+00  0.30769E-03  0.16330E+02  0.17590E+02  0.20098E+01    540  0.00000E+00      0.000
      99.0000  0.22755E-01  0.28885E+00  0.22755E-01  0.28885E+00 -0.75441E-01 -0.15562E+02  0.90822E+01 -0.15567E+02  0.90822E+01 -0.32439E+01 -0.48802E+03 -0.41752E+03 -0.26205E+03  0.00000E+00  0.30769E-03  0.15975E+02  0.17590E+02  0.20318E+01    542  0.00000E+00      0.000
     100.0000  0.00000E+00  0.29480E+00  0.45169E-07  0.29480E+00 -0.71068E-01 -0.15562E+02  0.93770E+01 -0.15567E+02  0.93770E+01 -0.33161E+01 -0.55231E+03 -0.46164E+03 -0.26790E+03  0.00000E+00  0.30769E-03  0.15611E+02  0.17590E+02  0.20318E+01    544  0.00000E+00      0.000
     101.0000  0.23198E-01  0.30577E+00  0.22924E-01  0.30577E+00 -0.66658E-01 -0.15539E+02  0.96828E+01 -0.15544E+02  0.96828E+01 -0.33827E+01 -0.67602E+03 -0.51905E+03 -0.27379E+03  0.00000E+00  0.30769E-03  0.15226E+02  0.17590E+02  0.20547E+01    545  0.00000E+00      0.000
     102.0000  0.35664E-01  0.30954E+00  0.35570E-01  0.30954E+00 -0.62224E-01 -0.15503E+02  0.99923E+01 -0.15508E+02  0.99923E+01 -0.34449E+01 -0.89429E+03 -0.59979E+03 -0.27971E+03  0.00000E+00  0.30769E-03  0.14822E+02  0.17590E+02  0.20902E+01    546  0.00000E+00      0.000
     103.0000  0.22710E-01  0.34100E+00  0.21923E-01  0.34100E+00 -0.57754E-01 -0.15480E+02  0.10333E+02 -0.15487E+02  0.10333E+02 -0.35027E+01 -0.11707E+04 -0.69934E+03 -0.28569E+03  0.00000E+00  0.30769E-03  0.14432E+02  0.17590E+02  0.21122E+01    547  0.00000E+00      0.000
     104.0000  0.30160E-01  0.34132E+00  0.31110E-01  0.33912E+00 -0.53248E-01 -0.15450E+02  0.10675E+02 -0.15455E+02  0.10672E+02 -0.35559E+01 -0.20926E+04 -0.87676E+03 -0.29173E+03  0.00000E+00  0.30769E-03  0.14008E+02  0.17590E+02  0.21433E+01    548  0.00000E+00      0.000
     105.0000  0.20497E-01  0.35184E+00  0.26111E-01  0.32115E+00 -0.48655E-01 -0.15430E+02  0.11026E+02 -0.15429E+02  0.10994E+02 -0.36046E+01 -0.51100E+04 -0.11907E+04 -0.29787E+03  0.00000E+00  0.30769E-03  0.13600E+02  0.17590E+02  0.21694E+01    549  0.00000E+00      0.000
     106.0000  0.99120E-02  0.33299E+00  0.11873E-01  0.26926E+00 -0.43884E-01 -0.15420E+02  0.11359E+02 -0.15417E+02  0.11263E+02 -0.36485E+01 -0.90159E+04 -0.16469E+04 -0.30425E+03  0.00000E+00  0.30769E-03  0.13225E+02  0.17590E+02  0.21813E+01    550  0.00000E+00      0.000
     107.0000  0.57780E-02  0.35908E+00  0.57780E-02  0.24932E+00 -0.41074E-01 -0.15414E+02  0.11719E+02 -0.15412E+02  0.11512E+02 -0.36896E+01 -0.11908E+05 -0.21158E+04 -0.31223E+03  0.00000E+00  0.30769E-03  0.12909E+02  0.17590E+02  0.21870E+01    551  0.00000E+00      0.000
     108.0000  0.00000E+00  0.15857E+00  0.58208E-09  0.11073E+00 -0.38894E-01 -0.15414E+02  0.11877E+02 -0.15412E+02  0.11623E+02 -0.37285E+01 -0.95768E+04 -0.24817E+04 -0.31995E+03  0.00000E+00  0.30769E-03  0.12620E+02  0.17590E+02  0.21870E+01    552  0.00000E+00      0.000
     109.0000  0.35080E-02  0.32636E+00  0.35080E-02  0.19906E+00 -0.36770E-01 -0.15411E+02  0.12203E+02 -0.15408E+02  0.11822E+02 -0.37652E+01 -0.12365E+05 -0.26677E+04 -0.32739E+03  0.00000E+00  0.30769E-03  0.12469E+02  0.17590E+02  0.21906E+01    553  0.00000E+00      0.000
     110.0000  0.00000E+00  0.34914E+00  0.93132E-09  0.19029E+00 -0.34725E-01 -0.15411E+02  0.12553E+02 -0.15408E+02  0.12012E+02 -0.37999E+01 -0.10601E+05 -0.29354E+04 -0.33457E+03  0.00000E+00  0.30769E-03  0.12235E+02  0.17590E+02  0.21906E+01    554  0.00000E+00      0.000
     111.0000  0.12679E-01  0.33452E+00  0.12679E-01  0.16703E+00 -0.32744E-01 -0.15398E+02  0.12887E+02 -0.15395E+02  0.12179E+02 -0.38327E+01 -0.57489E+05 -0.41300E+04 -0.34153E+03  0.00000E+00  0.30769E-03  0.12000E+02  0.17590E+02  0.22032E+01    555  0.00000E+00      0.000
     112.0000  0.29382E-01  0.33606E+00  0.57710E-02  0.15361E+00 -0.30819E-01 -0.15369E+02  0.13223E+02 -0.15390E+02  0.12333E+02 -0.38635E+01 -0.10000E+06 -0.52254E+04 -0.34826E+03  0.00000E+00  0.30769E-03  0.11796E+02  0.17590E+02  0.22090E+01    556  0.00000E+00      0.000
     113.0000  0.46220E-02  0.36682E+00  0.30289E-02  0.15180E+00 -0.28953E-01 -0.15364E+02  0.13590E+02 -0.15387E+02  0.12485E+02 -0.38925E+01 -0.10000E+06 -0.55421E+04 -0.35485E+03  0.00000E+00  0.30769E-03  0.11611E+02  0.17590E+02  0.22120E+01    557  0.00000E+00      0.000
     114.0000  0.00000E+00  0.12233E+00 -0.11642E-09  0.52855E-01 -0.27125E-01 -0.15364E+02  0.13712E+02 -0.15387E+02  0.12538E+02 -0.39196E+01 -0.52872E+05 -0.49808E+04 -0.36127E+03  0.00000E+00  0.30769E-03  0.11432E+02  0.17590E+02  0.22120E+01    558  0.00000E+00      0.000
     115.0000 -0.18000E+00  0.27804E+00 -0.18000E+00  0.16102E+00 -0.25312E-01 -0.15544E+02  0.13990E+02 -0.15567E+02  0.12680E+02 -0.39457E+01 -0.10501E+04 -0.31891E+04 -0.36762E+03  0.00000E+00  0.48396E-03  0.11446E+02  0.17770E+02  0.22120E+01    580  0.00000E+00      0.000
     116.0000  0.20311E-01  0.35476E+00  0.22704E-01  0.17617E+00 -0.23516E-01 -0.15524E+02  0.14345E+02 -0.15546E+02  0.12873E+02 -0.39700E+01 -0.55122E+04 -0.36065E+04 -0.37392E+03  0.00000E+00  0.48396E-03  0.11207E+02  0.17770E+02  0.22333E+01    586  0.00000E+00      0.000
     117.0000  0.10491E-01  0.37722E+00  0.10491E-01  0.13762E+00 -0.21701E-01 -0.15513E+02  0.14722E+02 -0.15534E+02  0.13026E+02 -0.39923E+01 -0.14345E+05 -0.43409E+04 -0.38029E+03  0.00000E+00  0.48396E-03  0.11008E+02  0.17770E+02  0.22449E+01    589  0.00000E+00      0.000
     118.0000  0.26948E-01  0.40030E+00  0.63645E-02  0.12104E+00 -0.20024E-01 -0.15486E+02  0.15123E+02 -0.15518E+02  0.13151E+02 -0.40127E+01 -0.10000E+06 -0.62940E+04 -0.38755E+03  0.00000E+00  0.48396E-03  0.10840E+02  0.17770E+02  0.22606E+01    591  0.00000E+00      0.000
     119.0000 -0.30000E-01  0.34654E+00 -0.30365E-01  0.10936E+00 -0.19154E-01 -0.15516E+02  0.15469E+02 -0.15549E+02  0.13257E+02 -0.40322E+01 -0.36925E+04 -0.45516E+04 -0.39570E+03  0.36507E-03  0.11810E-02  0.10744E+02  0.17801E+02  0.22606E+01    606  0.00000E+00      0.000
     120.0000  0.00000E+00  0.31851E+00  0.12604E-02  0.91640E-01 -0.18355E-01 -0.15516E+02  0.15788E+02 -0.15548E+02  0.13351E+02 -0.40509E+01 -0.69077E+04 -0.46821E+04 -0.40315E+03  0.00000E+00  0.11810E-02  0.10627E+02  0.17801E+02  0.22617E+01    610  0.00000E+00      0.000
     121.0000  0.00000E+00  0.28212E+00  0.54874E-03  0.76907E-01 -0.17598E-01 -0.15516E+02  0.16070E+02 -0.15547E+02  0.13429E+02 -0.40686E+01 -0.77789E+04 -0.47554E+04 -0.41021E+03  0.00000E+00  0.11810E-02  0.10526E+02  0.17801E+02  0.22623E+01    612  0.00000E+00      0.000
     122.0000  0.00000E+00  0.32296E+00  0.54278E-04  0.85529E-01 -0.16870E-01 -0.15516E+02  0.16393E+02 -0.15547E+02  0.13516E+02 -0.40857E+01 -0.79572E+04 -0.48176E+04 -0.41703E+03  0.00000E+00  0.11810E-02  0.10426E+02  0.17801E+02  0.22623E+01    614  0.00000E+00      0.000
     123.0000  0.00000E+00  0.27008E+00  0.44777E-04  0.66478E-01 -0.16170E-01 -0.15516E+02  0.16663E+02 -0.15547E+02  0.13582E+02 -0.41018E+01 -0.80092E+04 -0.49071E+04 -0.42354E+03  0.00000E+00  0.11810E-02  0.10325E+02  0.17801E+02  0.22624E+01    615  0.00000E+00      0.000
     124.0000 -0.27700E+01  0.13720E+00 -0.27700E+01  0.13701E+00 -0.15485E-01 -0.18286E+02  0.16800E+02 -0.18317E+02  0.13688E+02 -0.41177E+01 -0.14266E+03 -0.66578E+03 -0.42997E+03  0.00000E+00  0.11858E-02  0.12975E+02  0.20571E+02  0.22624E+01    690  0.00000E+00      0.000
     125.0000 -0.70000E-01  0.26326E+00 -0.69999E-01  0.26326E+00 -0.14821E-01 -0.18356E+02  0.17063E+02 -0.18387E+02  0.13951E+02 -0.41328E+01 -0.33172E+03 -0.45530E+03 -0.43618E+03  0.00000E+00  0.12174E-02  0.12768E+02  0.20641E+02  0.22624E+01    706  0.00000E+00      0.000
     126.0000 -0.35000E+00  0.32308E+00 -0.35000E+00  0.32308E+00 -0.14175E-01 -0.18706E+02  0.17386E+02 -0.18737E+02  0.14274E+02 -0.41472E+01 -0.31169E+03 -0.44884E+03 -0.44222E+03  0.00000E+00  0.12323E-02  0.12781E+02  0.20991E+02  0.22624E+01    719  0.00000E+00      0.000
     127.0000  0.00000E+00  0.41344E+00 -0.13411E-06  0.41344E+00 -0.13548E-01 -0.18706E+02  0.17800E+02 -0.18738E+02  0.14688E+02 -0.41610E+01 -0.51177E+03 -0.54134E+03 -0.44807E+03  0.00000E+00  0.12323E-02  0.12376E+02  0.20991E+02  0.22624E+01    723  0.00000E+00      0.000
     128.0000 -0.19000E+00  0.27737E+00 -0.19000E+00  0.27737E+00 -0.12942E-01 -0.18896E+02  0.18077E+02 -0.18928E+02  0.14965E+02 -0.41742E+01 -0.44668E+03 -0.56864E+03 -0.45374E+03  0.00000E+00  0.12663E-02  0.12274E+02  0.21181E+02  0.22624E+01    736  0.00000E+00      0.000
     129.0000 -0.90000E-01  0.23731E+00 -0.90000E-01  0.23731E+00 -0.12368E-01 -0.18986E+02  0.18315E+02 -0.19018E+02  0.15202E+02 -0.41868E+01 -0.52729E+03 -0.61128E+03 -0.45911E+03  0.00000E+00  0.12764E-02  0.12114E+02  0.21271E+02  0.22624E+01    749  0.00000E+00      0.000
     130.0000  0.00000E+00  0.34459E+00 -0.23283E-07  0.34459E+00 -0.11838E-01 -0.18986E+02  0.18659E+02 -0.19018E+02  0.15547E+02 -0.41988E+01 -0.76467E+03 -0.72723E+03 -0.46405E+03  0.00000E+00  0.12764E-02  0.11784E+02  0.21271E+02  0.22624E+01    752  0.00000E+00      0.000
     131.0000  0.00000E+00  0.46083E+00 -0.21420E-07  0.46083E+00 -0.11356E-01 -0.18986E+02  0.19120E+02 -0.19019E+02  0.16008E+02 -0.42103E+01 -0.11946E+04 -0.96528E+03 -0.46858E+03  0.00000E+00  0.12764E-02  0.11350E+02  0.21271E+02  0.22624E+01    754  0.00000E+00      0.000
     132.0000 -0.15000E+01  0.23671E+00 -0.15000E+01  0.23671E+00 -0.10899E-01 -0.20486E+02  0.19357E+02 -0.20519E+02  0.16244E+02 -0.42214E+01 -0.19909E+03 -0.52195E+03 -0.47283E+03  0.00000E+00  0.13324E-02  0.12600E+02  0.22771E+02  0.22624E+01    779  0.00000E+00      0.000
     133.0000  0.00000E+00  0.36769E+00 -0.18533E-06  0.36769E+00 -0.10472E-01 -0.20486E+02  0.19724E+02 -0.20520E+02  0.16612E+02 -0.42321E+01 -0.43738E+03 -0.52926E+03 -0.47682E+03  0.00000E+00  0.13324E-02  0.12237E+02  0.22771E+02  0.22624E+01    786  0.00000E+00      0.000
     134.0000  0.00000E+00  0.47683E+00  0.12014E-06  0.47683E+00 -0.10061E-01 -0.20486E+02  0.20201E+02 -0.20521E+02  0.17089E+02 -0.42423E+01 -0.65660E+03 -0.66273E+03 -0.48066E+03  0.00000E+00  0.13324E-02  0.11786E+02  0.22771E+02  0.22624E+01    789  0.00000E+00      0.000
     135.0000 -0.17000E+01  0.67324E-01 -0.17000E+01  0.67324E-01 -0.96426E-02 -0.22186E+02  0.20268E+02 -0.22221E+02  0.17156E+02 -0.42521E+01 -0.16448E+03 -0.34191E+03 -0.48457E+03  0.00000E+00  0.14348E-02  0.13405E+02  0.24471E+02  0.22624E+01    811  0.00000E+00      0.000
     136.0000  0.00000E+00  0.17401E+00  0.54762E-06  0.17401E+00 -0.93357E-02 -0.22186E+02  0.20442E+02 -0.22221E+02  0.17330E+02 -0.42615E+01 -0.30539E+03 -0.34405E+03 -0.48945E+03  0.00000E+00  0.14348E-02  0.13237E+02  0.24471E+02  0.22624E+01    817  0.00000E+00      0.000
     137.0000 -0.30000E+00  0.32297E+00 -0.30000E+00  0.32297E+00 -0.91509E-02 -0.22486E+02  0.20765E+02 -0.22521E+02  0.17653E+02 -0.42708E+01 -0.29504E+03 -0.36540E+03 -0.49409E+03  0.00000E+00  0.14720E-02  0.13206E+02  0.24771E+02  0.22624E+01    830  0.00000E+00      0.000
     138.0000  0.00000E+00  0.41362E+00  0.97789E-07  0.41362E+00 -0.89878E-02 -0.22486E+02  0.21179E+02 -0.22521E+02  0.18067E+02 -0.42798E+01 -0.45047E+03 -0.44644E+03 -0.49818E+03  0.00000E+00  0.14720E-02  0.12806E+02  0.24771E+02  0.22624E+01    834  0.00000E+00      0.000
     139.0000  0.18274E-01  0.39619E+00  0.18274E-01  0.39619E+00 -0.88626E-02 -0.22468E+02  0.21575E+02 -0.22503E+02  0.18463E+02 -0.42887E+01 -0.63166E+03 -0.55398E+03 -0.50121E+03  0.00000E+00  0.14720E-02  0.12377E+02  0.24771E+02  0.22808E+01    836  0.00000E+00      0.000
     140.0000 -0.82000E+00  0.32501E+00 -0.82000E+00  0.32501E+00 -0.87790E-02 -0.23288E+02  0.21900E+02 -0.23323E+02  0.18788E+02 -0.42975E+01 -0.25734E+03 -0.44270E+03 -0.50344E+03  0.00000E+00  0.14898E-02  0.12862E+02  0.25591E+02  0.22808E+01    851  0.00000E+00      0.000
     141.0000 -0.35630E-02  0.46101E+00 -0.35630E-02  0.46101E+00 -0.87359E-02 -0.23291E+02  0.22361E+02 -0.23327E+02  0.19249E+02 -0.43063E+01 -0.50923E+03 -0.53072E+03 -0.50452E+03  0.00000E+00  0.15238E-02  0.12397E+02  0.25601E+02  0.22872E+01    864  0.00000E+00      0.000
     142.0000 -0.10000E+00  0.42678E+00 -0.10000E+00  0.42678E+00 -0.87245E-02 -0.23391E+02  0.22788E+02 -0.23427E+02  0.19676E+02 -0.43150E+01 -0.56907E+03 -0.62712E+03 -0.50482E+03  0.00000E+00  0.15324E-02  0.12061E+02  0.25701E+02  0.22872E+01    877  0.00000E+00      0.000
     143.0000 -0.22000E+00  0.27988E+00 -0.22000E+00  0.27988E+00 -0.87268E-02 -0.23611E+02  0.23068E+02 -0.23647E+02  0.19956E+02 -0.43237E+01 -0.47944E+03 -0.64042E+03 -0.50477E+03  0.00000E+00  0.15691E-02  0.11991E+02  0.25921E+02  0.22872E+01    890  0.00000E+00      0.000
     144.0000  0.17226E-01  0.47190E+00  0.17226E-01  0.47190E+00 -0.87281E-02 -0.23594E+02  0.23540E+02 -0.23631E+02  0.20428E+02 -0.43324E+01 -0.93804E+03 -0.82329E+03 -0.50474E+03  0.00000E+00  0.15691E-02  0.11541E+02  0.25931E+02  0.23133E+01    894  0.00000E+00      0.000
     145.0000  0.00000E+00  0.47405E+00  0.17438E-03  0.47205E+00 -0.87167E-02 -0.23594E+02  0.24014E+02 -0.23630E+02  0.20900E+02 -0.43412E+01 -0.15956E+04 -0.11683E+04 -0.50501E+03  0.00000E+00  0.15691E-02  0.11059E+02  0.25931E+02  0.23134E+01    896  0.00000E+00      0.000
     146.0000  0.00000E+00  0.49341E+00  0.23549E-02  0.41640E+00 -0.86912E-02 -0.23594E+02  0.24507E+02 -0.23629E+02  0.21341E+02 -0.43499E+01 -0.33774E+04 -0.19400E+04 -0.50566E+03  0.00000E+00  0.15691E-02  0.10582E+02  0.25931E+02  0.23150E+01    898  0.00000E+00      0.000
     147.0000 -0.26000E+00  0.37112E+00 -0.26000E+00  0.30663E+00 -0.86519E-02 -0.23854E+02  0.24878E+02 -0.23889E+02  0.21652E+02 -0.43585E+01 -0.74748E+03 -0.20488E+04 -0.50664E+03  0.00000E+00  0.16064E-02  0.10520E+02  0.26191E+02  0.23150E+01    915  0.00000E+00      0.000
     148.0000 -0.10100E+01  0.28026E+00 -0.10100E+01  0.27174E+00 -0.85945E-02 -0.24864E+02  0.25159E+02 -0.24899E+02  0.21904E+02 -0.43672E+01 -0.27682E+03 -0.11278E+04 -0.50808E+03  0.00000E+00  0.16291E-02  0.11271E+02  0.27201E+02  0.23150E+01    940  0.00000E+00      0.000
     149.0000 -0.22900E+01  0.32200E+00 -0.22900E+01  0.32200E+00 -0.85185E-02 -0.27154E+02  0.25481E+02 -0.27189E+02  0.22224E+02 -0.43757E+01 -0.14297E+03 -0.38612E+03 -0.50999E+03  0.00000E+00  0.16396E-02  0.13233E+02  0.29491E+02  0.23150E+01    964  0.00000E+00      0.000
     150.0000 -0.57000E+00  0.18651E+00 -0.57000E+00  0.18651E+00 -0.84242E-02 -0.27724E+02  0.25667E+02 -0.27759E+02  0.22411E+02 -0.43842E+01 -0.20630E+03 -0.28113E+03 -0.51235E+03  0.00000E+00  0.16735E-02  0.13607E+02  0.30061E+02  0.23150E+01    977  0.00000E+00      0.000
     151.0000  0.39512E-01  0.45008E+00  0.39512E-01  0.45008E+00 -0.83141E-02 -0.27685E+02  0.26117E+02 -0.27721E+02  0.22861E+02 -0.43925E+01 -0.35130E+03 -0.35511E+03 -0.51512E+03  0.00000E+00  0.16735E-02  0.13175E+02  0.30061E+02  0.23528E+01    981  0.00000E+00      0.000
     152.0000  0.00000E+00  0.38614E+00  0.17788E-06  0.38614E+00 -0.82015E-02 -0.27685E+02  0.26503E+02 -0.27720E+02  0.23247E+02 -0.44008E+01 -0.45873E+03 -0.43964E+03 -0.51796E+03  0.00000E+00  0.16735E-02  0.12759E+02  0.30061E+02  0.23534E+01    983  0.00000E+00      0.000
     153.0000  0.00000E+00  0.26921E+00 -0.15227E-06  0.26921E+00 -0.81054E-02 -0.27685E+02  0.26773E+02 -0.27719E+02  0.23516E+02 -0.44089E+01 -0.57009E+03 -0.51894E+03 -0.52032E+03  0.00000E+00  0.16735E-02  0.12423E+02  0.30061E+02  0.23548E+01    985  0.00000E+00      0.000
     154.0000  0.17510E-02  0.44629E+00 -0.26759E-02  0.44629E+00 -0.80522E-02 -0.27683E+02  0.27219E+02 -0.27722E+02  0.23963E+02 -0.44169E+01 -0.69074E+03 -0.59816E+03 -0.52148E+03  0.00000E+00  0.16735E-02  0.12144E+02  0.30061E+02  0.23548E+01    986  0.00000E+00      0.000
     155.0000 -0.18000E+00  0.27967E+00 -0.18000E+00  0.27967E+00 -0.80312E-02 -0.27863E+02  0.27499E+02 -0.27902E+02  0.24242E+02 -0.44250E+01 -0.52206E+03 -0.62081E+03 -0.52223E+03  0.00000E+00  0.17151E-02  0.12035E+02  0.30241E+02  0.23548E+01    999  0.00000E+00      0.000
     156.0000 -0.28500E+01  0.21400E+00 -0.28500E+01  0.21400E+00 -0.80391E-02 -0.30713E+02  0.27713E+02 -0.30752E+02  0.24456E+02 -0.44330E+01 -0.11969E+03 -0.22046E+03 -0.52203E+03  0.00000E+00  0.17316E-02  0.14662E+02  0.33091E+02  0.23548E+01   1025  0.00000E+00      0.000
     157.0000 -0.15000E+00  0.26011E+00 -0.15000E+00  0.26011E+00 -0.80700E-02 -0.30863E+02  0.27973E+02 -0.30902E+02  0.24716E+02 -0.44411E+01 -0.22632E+03 -0.24703E+03 -0.52127E+03  0.00000E+00  0.17431E-02  0.14544E+02  0.33241E+02  0.23548E+01   1039  0.00000E+00      0.000
     158.0000 -0.10000E-01  0.30044E+00 -0.10000E-01  0.30044E+00 -0.81113E-02 -0.30873E+02  0.28273E+02 -0.30912E+02  0.25017E+02 -0.44492E+01 -0.30150E+03 -0.29951E+03 -0.52023E+03  0.00000E+00  0.17532E-02  0.14246E+02  0.33251E+02  0.23548E+01   1052  0.00000E+00      0.000
