 ******* Program HYDRUS
 ******* None                                                                    
 Date: 527.**.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      80.0000  0.25145E-01  0.12898E+00  0.25144E-01  0.12898E+00 -0.22565E-01 -0.12398E+02  0.57296E+01 -0.12402E+02  0.57294E+01 -0.89939E+00 -0.15173E+03 -0.14432E+03 -0.30191E+03  0.00000E+00  0.15793E-03  0.18012E+02  0.14250E+02  0.18559E+01    418  0.00000E+00      0.000
      81.0000  0.38447E-01  0.17465E+00  0.38448E-01  0.17465E+00 -0.28585E-01 -0.12360E+02  0.59042E+01 -0.12364E+02  0.59040E+01 -0.92639E+00 -0.18538E+03 -0.17205E+03 -0.28496E+03  0.00000E+00  0.15793E-03  0.17787E+02  0.14250E+02  0.18939E+01    420  0.00000E+00      0.000
      82.0000 -0.41000E+00  0.11123E+00 -0.41000E+00  0.11123E+00 -0.36543E-01 -0.12770E+02  0.60154E+01 -0.12774E+02  0.60152E+01 -0.95929E+00 -0.14689E+03 -0.16136E+03 -0.26066E+03  0.00000E+00  0.17378E-03  0.18052E+02  0.14660E+02  0.18939E+01    433  0.00000E+00      0.000
      83.0000 -0.22800E+01  0.22017E-01 -0.22800E+01  0.22017E-01 -0.45242E-01 -0.15050E+02  0.60374E+01 -0.15054E+02  0.60373E+01 -0.10004E+01 -0.69200E+02 -0.85116E+02 -0.23912E+03  0.00000E+00  0.19608E-03  0.20268E+02  0.16940E+02  0.18939E+01    448  0.00000E+00      0.000
      84.0000 -0.30000E-01  0.98486E-01 -0.30001E-01  0.98486E-01 -0.64354E-01 -0.15080E+02  0.61359E+01 -0.15084E+02  0.61358E+01 -0.10554E+01 -0.12762E+03 -0.11994E+03 -0.21598E+03  0.00000E+00  0.21521E-03  0.20146E+02  0.16970E+02  0.18939E+01    461  0.00000E+00      0.000
      85.0000 -0.10000E-01  0.12313E+00 -0.10001E-01  0.12313E+00 -0.10150E+00 -0.15090E+02  0.62591E+01 -0.15094E+02  0.62589E+01 -0.11386E+01 -0.15271E+03 -0.14243E+03 -0.18351E+03  0.00000E+00  0.22137E-03  0.19950E+02  0.16980E+02  0.18939E+01    474  0.00000E+00      0.000
      86.0000  0.00000E+00  0.18419E+00  0.82981E-06  0.18419E+00 -0.13889E+00 -0.15090E+02  0.64433E+01 -0.15095E+02  0.64431E+01 -0.12673E+01 -0.17574E+03 -0.16182E+03 -0.16506E+03  0.00000E+00  0.22137E-03  0.19652E+02  0.16980E+02  0.18939E+01    477  0.00000E+00      0.000
      87.0000  0.00000E+00  0.19834E+00  0.48382E-06  0.19834E+00 -0.15333E+00 -0.15090E+02  0.66416E+01 -0.15095E+02  0.66414E+01 -0.14181E+01 -0.19594E+03 -0.17960E+03 -0.15825E+03  0.00000E+00  0.22137E-03  0.19308E+02  0.16980E+02  0.18939E+01    479  0.00000E+00      0.000
      88.0000  0.16490E-01  0.19387E+00  0.16490E-01  0.19387E+00 -0.15496E+00 -0.15073E+02  0.68355E+01 -0.15078E+02  0.68353E+01 -0.15730E+01 -0.22009E+03 -0.19827E+03 -0.15693E+03  0.00000E+00  0.22137E-03  0.18940E+02  0.16980E+02  0.19105E+01    481  0.00000E+00      0.000
      89.0000  0.00000E+00  0.11891E+00  0.18736E-02  0.11891E+00 -0.15032E+00 -0.15073E+02  0.69544E+01 -0.15076E+02  0.69542E+01 -0.17233E+01 -0.23659E+03 -0.21384E+03 -0.15938E+03  0.00000E+00  0.22137E-03  0.18596E+02  0.16980E+02  0.19124E+01    482  0.00000E+00      0.000
      90.0000 -0.50000E-01  0.13656E+00 -0.50000E-01  0.13656E+00 -0.14325E+00 -0.15123E+02  0.70909E+01 -0.15126E+02  0.70908E+01 -0.18697E+01 -0.23313E+03 -0.21950E+03 -0.16252E+03  0.00000E+00  0.22578E-03  0.18363E+02  0.17030E+02  0.19124E+01    495  0.00000E+00      0.000
      91.0000 -0.70000E-01  0.13702E+00 -0.70000E-01  0.13702E+00 -0.13461E+00 -0.15193E+02  0.72280E+01 -0.15196E+02  0.72278E+01 -0.20081E+01 -0.23267E+03 -0.22365E+03 -0.16682E+03  0.00000E+00  0.22589E-03  0.18158E+02  0.17100E+02  0.19124E+01    508  0.00000E+00      0.000
      92.0000 -0.57984E-01  0.23247E+00 -0.57984E-01  0.23247E+00 -0.12537E+00 -0.15251E+02  0.74604E+01 -0.15254E+02  0.74602E+01 -0.21374E+01 -0.25322E+03 -0.23933E+03 -0.17143E+03  0.00000E+00  0.24976E-03  0.17855E+02  0.17170E+02  0.19244E+01    521  0.00000E+00      0.000
      93.0000 -0.80000E-01  0.25734E+00 -0.80000E-01  0.25734E+00 -0.11601E+00 -0.15331E+02  0.77178E+01 -0.15334E+02  0.77176E+01 -0.22575E+01 -0.26754E+03 -0.25556E+03 -0.17610E+03  0.00000E+00  0.25598E-03  0.17558E+02  0.17250E+02  0.19244E+01    534  0.00000E+00      0.000
      94.0000 -0.14000E+00  0.73606E-01 -0.14000E+00  0.73606E-01 -0.10655E+00 -0.15471E+02  0.77914E+01 -0.15474E+02  0.77912E+01 -0.23681E+01 -0.23491E+03 -0.24128E+03 -0.18081E+03  0.00000E+00  0.30191E-03  0.17512E+02  0.17390E+02  0.19244E+01    547  0.00000E+00      0.000
      95.0000  0.51969E-01  0.24592E+00  0.51969E-01  0.24592E+00 -0.97162E-01 -0.15419E+02  0.80373E+01 -0.15423E+02  0.80371E+01 -0.24684E+01 -0.31185E+03 -0.27184E+03 -0.18550E+03  0.00000E+00  0.30191E-03  0.17157E+02  0.17390E+02  0.19753E+01    550  0.00000E+00      0.000
      96.0000  0.34689E-01  0.29424E+00  0.34689E-01  0.29424E+00 -0.88012E-01 -0.15385E+02  0.83315E+01 -0.15389E+02  0.83313E+01 -0.25584E+01 -0.37773E+03 -0.31213E+03 -0.19007E+03  0.00000E+00  0.30191E-03  0.16754E+02  0.17390E+02  0.20095E+01    552  0.00000E+00      0.000
      97.0000 -0.20000E+00  0.27141E+00 -0.20000E+00  0.27141E+00 -0.81493E-01 -0.15585E+02  0.86029E+01 -0.15589E+02  0.86028E+01 -0.26422E+01 -0.28907E+03 -0.30787E+03 -0.19546E+03  0.00000E+00  0.30762E-03  0.16598E+02  0.17590E+02  0.20095E+01    565  0.00000E+00      0.000
      98.0000  0.00000E+00  0.19039E+00 -0.74040E-07  0.19039E+00 -0.76930E-01 -0.15585E+02  0.87933E+01 -0.15589E+02  0.87931E+01 -0.27208E+01 -0.37381E+03 -0.33300E+03 -0.20096E+03  0.00000E+00  0.30762E-03  0.16309E+02  0.17590E+02  0.20101E+01    569  0.00000E+00      0.000
      99.0000  0.22755E-01  0.28885E+00  0.22755E-01  0.28885E+00 -0.72372E-01 -0.15562E+02  0.90822E+01 -0.15567E+02  0.90820E+01 -0.27942E+01 -0.46481E+03 -0.37660E+03 -0.20644E+03  0.00000E+00  0.30762E-03  0.15957E+02  0.17590E+02  0.20320E+01    571  0.00000E+00      0.000
     100.0000  0.00000E+00  0.29480E+00 -0.10291E-06  0.29480E+00 -0.67838E-01 -0.15562E+02  0.93770E+01 -0.15567E+02  0.93768E+01 -0.28632E+01 -0.54562E+03 -0.42855E+03 -0.21189E+03  0.00000E+00  0.30762E-03  0.15596E+02  0.17590E+02  0.20320E+01    573  0.00000E+00      0.000
     101.0000  0.23198E-01  0.30577E+00  0.22924E-01  0.30577E+00 -0.63314E-01 -0.15539E+02  0.96827E+01 -0.15544E+02  0.96826E+01 -0.29265E+01 -0.73057E+03 -0.50174E+03 -0.21733E+03  0.00000E+00  0.30762E-03  0.15215E+02  0.17590E+02  0.20549E+01    574  0.00000E+00      0.000
     102.0000  0.35664E-01  0.30954E+00  0.35570E-01  0.30954E+00 -0.58800E-01 -0.15503E+02  0.99923E+01 -0.15508E+02  0.99921E+01 -0.29853E+01 -0.11405E+04 -0.61319E+03 -0.22277E+03  0.00000E+00  0.30762E-03  0.14814E+02  0.17590E+02  0.20905E+01    575  0.00000E+00      0.000
     103.0000  0.22710E-01  0.34100E+00  0.22375E-01  0.34018E+00 -0.54271E-01 -0.15480E+02  0.10333E+02 -0.15486E+02  0.10332E+02 -0.30396E+01 -0.18439E+04 -0.77219E+03 -0.22822E+03  0.00000E+00  0.30762E-03  0.14428E+02  0.17590E+02  0.21129E+01    576  0.00000E+00      0.000
     104.0000  0.30160E-01  0.34132E+00  0.38102E-01  0.30960E+00 -0.49716E-01 -0.15450E+02  0.10675E+02 -0.15448E+02  0.10642E+02 -0.30893E+01 -0.77788E+04 -0.11759E+04 -0.23370E+03  0.00000E+00  0.30762E-03  0.14008E+02  0.17590E+02  0.21510E+01    577  0.00000E+00      0.000
     105.0000  0.20497E-01  0.35184E+00  0.20629E-01  0.27481E+00 -0.45086E-01 -0.15430E+02  0.11026E+02 -0.15427E+02  0.10917E+02 -0.31344E+01 -0.27612E+05 -0.19928E+04 -0.23927E+03  0.00000E+00  0.30762E-03  0.13633E+02  0.17590E+02  0.21716E+01    578  0.00000E+00      0.000
     106.0000  0.99120E-02  0.33299E+00  0.99120E-02  0.22692E+00 -0.41518E-01 -0.15420E+02  0.11359E+02 -0.15417E+02  0.11144E+02 -0.31759E+01 -0.43676E+05 -0.28001E+04 -0.24580E+03  0.00000E+00  0.30762E-03  0.13306E+02  0.17590E+02  0.21815E+01    579  0.00000E+00      0.000
     107.0000  0.57780E-02  0.35908E+00  0.57780E-02  0.20937E+00 -0.39226E-01 -0.15414E+02  0.11719E+02 -0.15411E+02  0.11353E+02 -0.32151E+01 -0.52245E+05 -0.34305E+04 -0.25261E+03  0.00000E+00  0.30762E-03  0.13035E+02  0.17590E+02  0.21873E+01    580  0.00000E+00      0.000
     108.0000  0.00000E+00  0.15857E+00  0.23283E-09  0.94220E-01 -0.37025E-01 -0.15414E+02  0.11877E+02 -0.15411E+02  0.11447E+02 -0.32522E+01 -0.29860E+05 -0.34540E+04 -0.25915E+03  0.00000E+00  0.30762E-03  0.12788E+02  0.17590E+02  0.21873E+01    581  0.00000E+00      0.000
     109.0000  0.35080E-02  0.32636E+00  0.35080E-02  0.16889E+00 -0.34888E-01 -0.15411E+02  0.12203E+02 -0.15408E+02  0.11616E+02 -0.32870E+01 -0.37838E+05 -0.37362E+04 -0.26548E+03  0.00000E+00  0.30762E-03  0.12656E+02  0.17590E+02  0.21908E+01    582  0.00000E+00      0.000
     110.0000  0.00000E+00  0.34914E+00  0.46566E-09  0.16338E+00 -0.32813E-01 -0.15411E+02  0.12553E+02 -0.15408E+02  0.11779E+02 -0.33199E+01 -0.26795E+05 -0.38167E+04 -0.27162E+03  0.00000E+00  0.30762E-03  0.12454E+02  0.17590E+02  0.21908E+01    583  0.00000E+00      0.000
     111.0000  0.12679E-01  0.33452E+00  0.87855E-02  0.14407E+00 -0.30798E-01 -0.15398E+02  0.12887E+02 -0.15399E+02  0.11924E+02 -0.33507E+01 -0.10000E+06 -0.54363E+04 -0.27759E+03  0.00000E+00  0.30762E-03  0.12251E+02  0.17590E+02  0.21996E+01    584  0.00000E+00      0.000
     112.0000  0.29382E-01  0.33606E+00  0.29618E-02  0.13348E+00 -0.28837E-01 -0.15369E+02  0.13223E+02 -0.15396E+02  0.12057E+02 -0.33795E+01 -0.10000E+06 -0.57444E+04 -0.28342E+03  0.00000E+00  0.30762E-03  0.12075E+02  0.17590E+02  0.22025E+01    585  0.00000E+00      0.000
     113.0000  0.46220E-02  0.36682E+00  0.24396E-02  0.13216E+00 -0.26906E-01 -0.15364E+02  0.13590E+02 -0.15394E+02  0.12189E+02 -0.34064E+01 -0.10000E+06 -0.60079E+04 -0.28911E+03  0.00000E+00  0.30762E-03  0.11912E+02  0.17590E+02  0.22050E+01    586  0.00000E+00      0.000
     114.0000  0.00000E+00  0.12233E+00 -0.23283E-09  0.45538E-01 -0.25007E-01 -0.15364E+02  0.13712E+02 -0.15394E+02  0.12235E+02 -0.34314E+01 -0.62076E+05 -0.55906E+04 -0.29475E+03  0.00000E+00  0.30762E-03  0.11755E+02  0.17590E+02  0.22050E+01    587  0.00000E+00      0.000
     115.0000 -0.18000E+00  0.27804E+00 -0.18000E+00  0.14365E+00 -0.23097E-01 -0.15544E+02  0.13990E+02 -0.15574E+02  0.12360E+02 -0.34554E+01 -0.92318E+03 -0.34892E+04 -0.30040E+03  0.00000E+00  0.48387E-03  0.11789E+02  0.17770E+02  0.22050E+01    609  0.00000E+00      0.000
     116.0000  0.20311E-01  0.35476E+00  0.22893E-01  0.15719E+00 -0.21230E-01 -0.15524E+02  0.14345E+02 -0.15553E+02  0.12533E+02 -0.34773E+01 -0.56824E+04 -0.38774E+04 -0.30677E+03  0.00000E+00  0.48387E-03  0.11572E+02  0.17770E+02  0.22263E+01    615  0.00000E+00      0.000
     117.0000  0.10491E-01  0.37722E+00  0.10491E-01  0.12117E+00 -0.20274E-01 -0.15513E+02  0.14722E+02 -0.15541E+02  0.12668E+02 -0.34979E+01 -0.14013E+05 -0.45680E+04 -0.31384E+03  0.00000E+00  0.48387E-03  0.11394E+02  0.17770E+02  0.22379E+01    618  0.00000E+00      0.000
     118.0000  0.26948E-01  0.40030E+00  0.85976E-02  0.10660E+00 -0.19394E-01 -0.15486E+02  0.15123E+02 -0.15523E+02  0.12778E+02 -0.35175E+01 -0.10000E+06 -0.65112E+04 -0.32038E+03  0.00000E+00  0.48387E-03  0.11240E+02  0.17770E+02  0.22556E+01    620  0.00000E+00      0.000
     119.0000 -0.30000E-01  0.34654E+00 -0.30276E-01  0.96059E-01 -0.18543E-01 -0.15516E+02  0.15469E+02 -0.15554E+02  0.12871E+02 -0.35365E+01 -0.37308E+04 -0.47767E+04 -0.32668E+03  0.27567E-03  0.11257E-02  0.11158E+02  0.17801E+02  0.22556E+01    635  0.00000E+00      0.000
     120.0000  0.00000E+00  0.31851E+00  0.12547E-02  0.80478E-01 -0.17727E-01 -0.15516E+02  0.15788E+02 -0.15553E+02  0.12954E+02 -0.35545E+01 -0.70160E+04 -0.48874E+04 -0.33271E+03  0.00000E+00  0.11257E-02  0.11053E+02  0.17801E+02  0.22568E+01    639  0.00000E+00      0.000
     121.0000  0.00000E+00  0.28212E+00  0.50012E-03  0.68005E-01 -0.16941E-01 -0.15516E+02  0.16070E+02 -0.15552E+02  0.13023E+02 -0.35716E+01 -0.78065E+04 -0.49479E+04 -0.33852E+03  0.00000E+00  0.11257E-02  0.10962E+02  0.17801E+02  0.22573E+01    641  0.00000E+00      0.000
     122.0000  0.00000E+00  0.32296E+00  0.48335E-04  0.75674E-01 -0.16179E-01 -0.15516E+02  0.16393E+02 -0.15552E+02  0.13099E+02 -0.35880E+01 -0.79666E+04 -0.50023E+04 -0.34418E+03  0.00000E+00  0.11257E-02  0.10873E+02  0.17801E+02  0.22573E+01    643  0.00000E+00      0.000
     123.0000  0.00000E+00  0.27008E+00  0.37830E-04  0.59096E-01 -0.15441E-01 -0.15516E+02  0.16663E+02 -0.15552E+02  0.13158E+02 -0.36034E+01 -0.80085E+04 -0.50852E+04 -0.34963E+03  0.00000E+00  0.11257E-02  0.10782E+02  0.17801E+02  0.22574E+01    644  0.00000E+00      0.000
     124.0000 -0.27700E+01  0.13720E+00 -0.27700E+01  0.13678E+00 -0.14713E-01 -0.18286E+02  0.16800E+02 -0.18322E+02  0.13261E+02 -0.36185E+01 -0.94681E+02 -0.62506E+03 -0.35504E+03  0.00000E+00  0.11303E-02  0.13436E+02  0.20571E+02  0.22574E+01    728  0.00000E+00      0.000
     125.0000 -0.70000E-01  0.26326E+00 -0.70001E-01  0.26326E+00 -0.14001E-01 -0.18356E+02  0.17063E+02 -0.18392E+02  0.13524E+02 -0.36328E+01 -0.25762E+03 -0.37687E+03 -0.36031E+03  0.00000E+00  0.11619E-02  0.13230E+02  0.20641E+02  0.22574E+01    747  0.00000E+00      0.000
     126.0000 -0.35000E+00  0.32308E+00 -0.35000E+00  0.32308E+00 -0.13302E-01 -0.18706E+02  0.17386E+02 -0.18742E+02  0.13847E+02 -0.36464E+01 -0.23745E+03 -0.36920E+03 -0.36549E+03  0.00000E+00  0.11768E-02  0.13244E+02  0.20991E+02  0.22574E+01    760  0.00000E+00      0.000
     127.0000  0.00000E+00  0.41344E+00  0.67055E-07  0.41344E+00 -0.12612E-01 -0.18706E+02  0.17800E+02 -0.18743E+02  0.14260E+02 -0.36593E+01 -0.42799E+03 -0.45752E+03 -0.37059E+03  0.00000E+00  0.11768E-02  0.12840E+02  0.20991E+02  0.22574E+01    764  0.00000E+00      0.000
     128.0000 -0.19000E+00  0.27737E+00 -0.19000E+00  0.27737E+00 -0.11932E-01 -0.18896E+02  0.18077E+02 -0.18933E+02  0.14538E+02 -0.36715E+01 -0.35994E+03 -0.48736E+03 -0.37563E+03  0.00000E+00  0.12109E-02  0.12739E+02  0.21181E+02  0.22574E+01    777  0.00000E+00      0.000
     129.0000 -0.90000E-01  0.23731E+00 -0.90000E-01  0.23731E+00 -0.11261E-01 -0.18986E+02  0.18315E+02 -0.19023E+02  0.14775E+02 -0.36830E+01 -0.43633E+03 -0.53093E+03 -0.38060E+03  0.00000E+00  0.12209E-02  0.12580E+02  0.21271E+02  0.22574E+01    790  0.00000E+00      0.000
     130.0000  0.00000E+00  0.34459E+00 -0.65193E-08  0.34459E+00 -0.10603E-01 -0.18986E+02  0.18659E+02 -0.19023E+02  0.15120E+02 -0.36938E+01 -0.68533E+03 -0.65219E+03 -0.38573E+03  0.00000E+00  0.12209E-02  0.12251E+02  0.21271E+02  0.22574E+01    793  0.00000E+00      0.000
     131.0000  0.00000E+00  0.46083E+00  0.12107E-07  0.46083E+00 -0.10301E-01 -0.18986E+02  0.19120E+02 -0.19024E+02  0.15580E+02 -0.37042E+01 -0.11436E+04 -0.90590E+03 -0.39136E+03  0.00000E+00  0.12209E-02  0.11819E+02  0.21271E+02  0.22574E+01    795  0.00000E+00      0.000
     132.0000 -0.15000E+01  0.23671E+00 -0.15000E+01  0.23671E+00 -0.10032E-01 -0.20486E+02  0.19357E+02 -0.20524E+02  0.15817E+02 -0.37144E+01 -0.13935E+03 -0.45529E+03 -0.39639E+03  0.00000E+00  0.12769E-02  0.13070E+02  0.22771E+02  0.22574E+01    825  0.00000E+00      0.000
     133.0000  0.00000E+00  0.36769E+00  0.19185E-06  0.36769E+00 -0.97930E-02 -0.20486E+02  0.19724E+02 -0.20525E+02  0.16185E+02 -0.37243E+01 -0.35395E+03 -0.45215E+03 -0.40086E+03  0.00000E+00  0.12769E-02  0.12707E+02  0.22771E+02  0.22574E+01    832  0.00000E+00      0.000
     134.0000  0.00000E+00  0.47683E+00  0.95926E-07  0.47683E+00 -0.95730E-02 -0.20486E+02  0.20201E+02 -0.20526E+02  0.16662E+02 -0.37339E+01 -0.57147E+03 -0.58387E+03 -0.40497E+03  0.00000E+00  0.12769E-02  0.12257E+02  0.22771E+02  0.22574E+01    835  0.00000E+00      0.000
     135.0000 -0.17000E+01  0.67324E-01 -0.17000E+01  0.67324E-01 -0.93637E-02 -0.22186E+02  0.20268E+02 -0.22225E+02  0.16729E+02 -0.37434E+01 -0.11241E+03 -0.27141E+03 -0.40890E+03  0.00000E+00  0.13793E-02  0.13876E+02  0.24471E+02  0.22574E+01    859  0.00000E+00      0.000
     136.0000  0.00000E+00  0.17401E+00 -0.13318E-06  0.17401E+00 -0.91629E-02 -0.22186E+02  0.20442E+02 -0.22226E+02  0.16903E+02 -0.37526E+01 -0.23729E+03 -0.26977E+03 -0.41266E+03  0.00000E+00  0.13793E-02  0.13704E+02  0.24471E+02  0.22574E+01    866  0.00000E+00      0.000
     137.0000 -0.30000E+00  0.32297E+00 -0.30000E+00  0.32297E+00 -0.89691E-02 -0.22486E+02  0.20765E+02 -0.22526E+02  0.17226E+02 -0.37617E+01 -0.22527E+03 -0.28987E+03 -0.41629E+03  0.00000E+00  0.14165E-02  0.13674E+02  0.24771E+02  0.22574E+01    879  0.00000E+00      0.000
     138.0000  0.00000E+00  0.41362E+00  0.13690E-06  0.41362E+00 -0.87866E-02 -0.22486E+02  0.21179E+02 -0.22526E+02  0.17640E+02 -0.37705E+01 -0.37018E+03 -0.36617E+03 -0.41970E+03  0.00000E+00  0.14165E-02  0.13274E+02  0.24771E+02  0.22574E+01    883  0.00000E+00      0.000
     139.0000  0.18274E-01  0.39619E+00  0.18274E-01  0.39619E+00 -0.86332E-02 -0.22468E+02  0.21575E+02 -0.22508E+02  0.18036E+02 -0.37792E+01 -0.55664E+03 -0.47521E+03 -0.42251E+03  0.00000E+00  0.14165E-02  0.12845E+02  0.24771E+02  0.22758E+01    885  0.00000E+00      0.000
     140.0000 -0.82000E+00  0.32501E+00 -0.82000E+00  0.32501E+00 -0.85140E-02 -0.23288E+02  0.21900E+02 -0.23328E+02  0.18361E+02 -0.37877E+01 -0.19057E+03 -0.36665E+03 -0.42481E+03  0.00000E+00  0.14343E-02  0.13331E+02  0.25591E+02  0.22758E+01    901  0.00000E+00      0.000
     141.0000 -0.35630E-02  0.46101E+00 -0.35631E-02  0.46101E+00 -0.84369E-02 -0.23291E+02  0.22361E+02 -0.23332E+02  0.18822E+02 -0.37962E+01 -0.42957E+03 -0.45156E+03 -0.42626E+03  0.00000E+00  0.14683E-02  0.12866E+02  0.25601E+02  0.22822E+01    914  0.00000E+00      0.000
     142.0000 -0.10000E+00  0.42678E+00 -0.10000E+00  0.42678E+00 -0.83986E-02 -0.23391E+02  0.22788E+02 -0.23432E+02  0.19249E+02 -0.38046E+01 -0.48305E+03 -0.55008E+03 -0.42698E+03  0.00000E+00  0.14769E-02  0.12531E+02  0.25701E+02  0.22822E+01    927  0.00000E+00      0.000
     143.0000 -0.22000E+00  0.27988E+00 -0.22000E+00  0.27988E+00 -0.83838E-02 -0.23611E+02  0.23068E+02 -0.23652E+02  0.19529E+02 -0.38130E+01 -0.39241E+03 -0.56538E+03 -0.42726E+03  0.00000E+00  0.15136E-02  0.12461E+02  0.25921E+02  0.22822E+01    940  0.00000E+00      0.000
     144.0000  0.17226E-01  0.47190E+00  0.17226E-01  0.47190E+00 -0.83778E-02 -0.23594E+02  0.23540E+02 -0.23635E+02  0.20000E+02 -0.38214E+01 -0.86445E+03 -0.75878E+03 -0.42737E+03  0.00000E+00  0.15136E-02  0.12011E+02  0.25931E+02  0.23083E+01    944  0.00000E+00      0.000
     145.0000  0.00000E+00  0.47405E+00  0.17616E-03  0.47151E+00 -0.83660E-02 -0.23594E+02  0.24014E+02 -0.23635E+02  0.20473E+02 -0.38298E+01 -0.15966E+04 -0.11490E+04 -0.42759E+03  0.00000E+00  0.15136E-02  0.11530E+02  0.25931E+02  0.23084E+01    946  0.00000E+00      0.000
     146.0000  0.00000E+00  0.49341E+00  0.31927E-02  0.39019E+00 -0.83437E-02 -0.23594E+02  0.24507E+02 -0.23633E+02  0.20897E+02 -0.38381E+01 -0.36615E+04 -0.20753E+04 -0.42800E+03  0.00000E+00  0.15136E-02  0.11056E+02  0.25931E+02  0.23105E+01    948  0.00000E+00      0.000
     147.0000 -0.26000E+00  0.37112E+00 -0.26000E+00  0.29031E+00 -0.83103E-02 -0.23854E+02  0.24878E+02 -0.23893E+02  0.21194E+02 -0.38464E+01 -0.62771E+03 -0.22216E+04 -0.42863E+03  0.00000E+00  0.15456E-02  0.11009E+02  0.26191E+02  0.23105E+01    967  0.00000E+00      0.000
     148.0000 -0.10100E+01  0.28026E+00 -0.10100E+01  0.26731E+00 -0.82600E-02 -0.24864E+02  0.25159E+02 -0.24903E+02  0.21437E+02 -0.38547E+01 -0.20465E+03 -0.11668E+04 -0.42957E+03  0.00000E+00  0.15683E-02  0.11770E+02  0.27201E+02  0.23105E+01    996  0.00000E+00      0.000
     149.0000 -0.22900E+01  0.32200E+00 -0.22900E+01  0.32200E+00 -0.81916E-02 -0.27154E+02  0.25481E+02 -0.27193E+02  0.21756E+02 -0.38630E+01 -0.95457E+02 -0.31961E+03 -0.43085E+03  0.00000E+00  0.15788E-02  0.13733E+02  0.29491E+02  0.23105E+01   1026  0.00000E+00      0.000
     150.0000 -0.57000E+00  0.18651E+00 -0.57000E+00  0.18651E+00 -0.81040E-02 -0.27724E+02  0.25667E+02 -0.27763E+02  0.21942E+02 -0.38711E+01 -0.14791E+03 -0.21099E+03 -0.43249E+03  0.00000E+00  0.16127E-02  0.14107E+02  0.30061E+02  0.23105E+01   1041  0.00000E+00      0.000
     151.0000  0.39512E-01  0.45008E+00  0.39512E-01  0.45008E+00 -0.79983E-02 -0.27685E+02  0.26117E+02 -0.27725E+02  0.22392E+02 -0.38791E+01 -0.27923E+03 -0.27991E+03 -0.43448E+03  0.00000E+00  0.16127E-02  0.13675E+02  0.30061E+02  0.23483E+01   1045  0.00000E+00      0.000
     152.0000  0.00000E+00  0.38614E+00 -0.67055E-07  0.38614E+00 -0.78811E-02 -0.27685E+02  0.26503E+02 -0.27725E+02  0.22778E+02 -0.38871E+01 -0.38130E+03 -0.36087E+03 -0.43666E+03  0.00000E+00  0.16127E-02  0.13260E+02  0.30061E+02  0.23489E+01   1048  0.00000E+00      0.000
     153.0000  0.00000E+00  0.26921E+00 -0.54017E-07  0.26921E+00 -0.77749E-02 -0.27685E+02  0.26773E+02 -0.27723E+02  0.23048E+02 -0.38949E+01 -0.49363E+03 -0.43991E+03 -0.43866E+03  0.00000E+00  0.16127E-02  0.12925E+02  0.30061E+02  0.23503E+01   1050  0.00000E+00      0.000
     154.0000  0.17510E-02  0.44629E+00  0.17510E-02  0.44629E+00 -0.77001E-02 -0.27683E+02  0.27219E+02 -0.27724E+02  0.23494E+02 -0.39026E+01 -0.68559E+03 -0.55543E+03 -0.44007E+03  0.00000E+00  0.16127E-02  0.12557E+02  0.30061E+02  0.23512E+01   1052  0.00000E+00      0.000
     155.0000 -0.18000E+00  0.27967E+00 -0.18000E+00  0.27967E+00 -0.76582E-02 -0.27863E+02  0.27499E+02 -0.27904E+02  0.23774E+02 -0.39102E+01 -0.45966E+03 -0.57779E+03 -0.44084E+03  0.00000E+00  0.16543E-02  0.12448E+02  0.30240E+02  0.23512E+01   1065  0.00000E+00      0.000
     156.0000 -0.28500E+01  0.21400E+00 -0.28500E+01  0.21400E+00 -0.76584E-02 -0.30713E+02  0.27713E+02 -0.30754E+02  0.23988E+02 -0.39179E+01 -0.78374E+02 -0.16257E+03 -0.44084E+03  0.00000E+00  0.16707E-02  0.15076E+02  0.33090E+02  0.23512E+01   1096  0.00000E+00      0.000
     157.0000 -0.15000E+00  0.26011E+00 -0.15000E+00  0.26011E+00 -0.76902E-02 -0.30863E+02  0.27973E+02 -0.30904E+02  0.24248E+02 -0.39256E+01 -0.17020E+03 -0.18627E+03 -0.44025E+03  0.00000E+00  0.16823E-02  0.14959E+02  0.33240E+02  0.23512E+01   1110  0.00000E+00      0.000
     158.0000 -0.10000E-01  0.30044E+00 -0.99999E-02  0.30044E+00 -0.77369E-02 -0.30873E+02  0.28273E+02 -0.30914E+02  0.24548E+02 -0.39333E+01 -0.23848E+03 -0.23483E+03 -0.43937E+03  0.00000E+00  0.16924E-02  0.14661E+02  0.33250E+02  0.23512E+01   1123  0.00000E+00      0.000
